# FractureId; NumTraces
0; 112
# TraceId; Tips; Length
5573; 1; 3.7670436745097052e-01
5613; 1; 3.7605980971452080e-01
3733; 1; 3.2567291373525636e-01
4205; 1; 3.2177745611032393e-01
5603; 1; 3.1654782485941629e-01
5582; 1; 3.0151752152853684e-01
5502; 1; 2.9795130610314352e-01
1564; 1; 2.8982693341364107e-01
5297; 1; 2.8443058447940722e-01
5588; 1; 2.7758805929884695e-01
3598; 1; 2.6449359440234516e-01
5631; 1; 2.6448500267759861e-01
5595; 1; 2.6214021644739249e-01
3517; 1; 2.5922536658271600e-01
5583; 1; 2.4734347791862624e-01
5626; 1; 2.4685112338869791e-01
5637; 1; 2.4566022442201257e-01
5569; 1; 2.3018012439811833e-01
1827; 1; 2.2770020869488114e-01
5607; 1; 2.2673138162449311e-01
3462; 1; 2.2637878194998912e-01
5619; 1; 2.2413014048284630e-01
5580; 1; 2.2110181636631401e-01
1239; 1; 2.2048991398638246e-01
5616; 1; 1.9113293680278201e-01
5597; 1; 1.8874074732038673e-01
5611; 1; 1.7306268367706479e-01
5621; 1; 1.6709200735487004e-01
4028; 1; 1.5722036679943230e-01
4885; 1; 1.4086256012381046e-01
2821; 1; 1.3984344783863256e-01
3869; 1; 1.3013687979177238e-01
5579; 1; 9.7593042195181806e-02
5598; 1; 8.6537555720706455e-02
4971; 1; 8.6353728951970174e-02
249; 1; 8.3660507538484516e-02
5622; 1; 6.9337044212351484e-02
2610; 1; 4.9663421999463817e-02
5592; 1; 2.4539572705790713e-02
5147; 1; 2.1629991096472491e-02
# FractureId; NumTraces
79; 123
# TraceId; Tips; Length
5680; 0; 1.0713647699758810e+00
5695; 0; 8.3560329449664172e-01
5640; 0; 7.6404097774182200e-01
5657; 0; 3.8904194517121382e-01
5661; 0; 2.0293723088375948e-01
5665; 0; 1.5617719047777684e-01
872; 0; 1.3389646583762038e-01
5670; 0; 1.0106565370124027e-01
976; 1; 1.3364265358459213e+00
2136; 1; 1.1952827404058819e+00
1689; 1; 1.1880420649288035e+00
5699; 1; 1.1805989910712171e+00
5672; 1; 1.0839267997801272e+00
507; 1; 9.7548163054373194e-01
5650; 1; 9.7545162050492129e-01
3015; 1; 9.5987122316179530e-01
5638; 1; 9.5932317290189284e-01
5675; 1; 9.3511663110041132e-01
5673; 1; 9.2539964113371675e-01
5641; 1; 9.2344340878283337e-01
5694; 1; 9.1089807070605422e-01
5697; 1; 8.9902475443034069e-01
5644; 1; 8.6025881171891316e-01
4837; 1; 8.5163374187161711e-01
5706; 1; 8.5094611959524302e-01
5677; 1; 8.2030987872312577e-01
5702; 1; 8.1910369719401332e-01
5660; 1; 8.1560565287734810e-01
5651; 1; 8.1501714122079827e-01
384; 1; 8.0844580986826164e-01
5645; 1; 8.0796708792058769e-01
5686; 1; 8.0308671274862575e-01
5148; 1; 7.7382445521949406e-01
2513; 1; 7.7356035453215555e-01
5684; 1; 7.6836424484288157e-01
5671; 1; 7.6657609977860619e-01
3518; 1; 7.5655201313714948e-01
5709; 1; 7.5655063580920978e-01
5652; 1; 7.5153462194945020e-01
5707; 1; 7.3357920719734593e-01
5703; 1; 7.1870966011270132e-01
5688; 1; 7.0664692243147464e-01
5676; 1; 7.0387278442553614e-01
4321; 1; 7.0218692818765083e-01
2239; 1; 7.0050101125273534e-01
5658; 1; 6.8964126384121682e-01
1418; 1; 6.8704842979372194e-01
3209; 1; 6.8197507943278479e-01
5669; 1; 6.8100827703154454e-01
2611; 1; 6.7298448881160156e-01
5667; 1; 6.7291048100702222e-01
5685; 1; 6.7234448314382156e-01
5655; 1; 6.7211524423208979e-01
4389; 1; 6.6742660844524970e-01
3599; 1; 6.5278085796502361e-01
5503; 1; 6.5132954596630932e-01
5646; 1; 6.5076817721138258e-01
2332; 1; 6.4263873721822706e-01
5689; 1; 6.3748077664424563e-01
5681; 1; 6.2575631166284862e-01
5568; 1; 6.2513030944943571e-01
5693; 1; 6.1857776532582143e-01
5704; 1; 6.1109257999857036e-01
3956; 1; 6.0942230804127884e-01
5649; 1; 6.0427001975825823e-01
5664; 1; 5.9692491429517924e-01
5674; 1; 5.8538540928389116e-01
5078; 1; 5.7892124322686911e-01
3801; 1; 5.7539877777558168e-01
1240; 1; 5.7259828514522582e-01
5691; 1; 5.6980713351144074e-01
5653; 1; 5.5775612431666288e-01
5647; 1; 5.5413203645653308e-01
2426; 1; 5.5380438986951663e-01
5678; 1; 5.5262752325691789e-01
5700; 1; 5.3869707485324225e-01
5683; 1; 5.3514222162376091e-01
5639; 1; 5.3237207717872082e-01
3285; 1; 5.2098524254644452e-01
5682; 1; 5.1872709346891643e-01
5698; 1; 5.1813089810762680e-01
1169; 1; 5.1644179040441318e-01
5668; 1; 5.1557926978433999e-01
4682; 1; 4.8249216448973975e-01
2822; 1; 4.7592004685528372e-01
3099; 1; 4.6414872160920068e-01
1892; 1; 4.6410764023429918e-01
5643; 1; 4.6294743282285927e-01
5659; 1; 4.6231400542326229e-01
5662; 1; 4.2876599101416957e-01
153; 1; 4.1833661388415017e-01
2941; 1; 4.1022239423752721e-01
5687; 1; 4.0624627879851477e-01
5692; 1; 3.9844255602612444e-01
2033; 1; 3.8960176309323241e-01
5654; 1; 3.8768752098450193e-01
5230; 1; 3.7918124345291571e-01
4886; 1; 3.7855538062554034e-01
5656; 1; 3.1235940094471309e-01
4029; 1; 3.0614677583191641e-01
4777; 1; 2.8807836666554465e-01
250; 1; 2.7972544189001919e-01
5708; 1; 2.7331042389195787e-01
5663; 1; 2.6789296664865075e-01
5679; 1; 2.5986454791150981e-01
5642; 1; 2.5028539111682357e-01
5710; 1; 2.4489090792426602e-01
3377; 1; 2.4016472129246094e-01
5666; 1; 2.3883773120788887e-01
3675; 1; 2.3319001473476900e-01
5705; 1; 2.1720294888748237e-01
4108; 1; 2.1510332448198555e-01
3734; 1; 2.1288313996782207e-01
5361; 1; 2.0831222455705548e-01
5690; 1; 1.9713017671040264e-01
4534; 1; 1.9666134142068664e-01
5696; 1; 1.9430326996965594e-01
736; 1; 1.3548205568136118e-01
1828; 1; 1.3347807787265659e-01
2888; 1; 1.2688277308058671e-01
3431; 1; 1.2182838833827260e-01
5701; 1; 1.1629284505604094e-01
5648; 1; 5.3968286003138424e-02
# FractureId; NumTraces
80; 79
# TraceId; Tips; Length
5755; 0; 9.6651986994769401e-01
4030; 0; 8.2446920981762817e-01
5719; 0; 7.7410304941810082e-01
1419; 0; 7.2436432786268579e-01
5728; 0; 7.1510956909903423e-01
5730; 0; 6.5416639898804607e-01
5735; 0; 6.4651103729465309e-01
977; 0; 6.4382243367451386e-01
5739; 0; 6.4350156318199991e-01
5734; 0; 6.2478773200148807e-01
5504; 0; 6.2187531635257387e-01
2333; 0; 4.9479631111305744e-01
5753; 0; 4.5756522481575385e-01
5724; 0; 4.4741724632404067e-01
5713; 0; 3.9354957166073123e-01
4778; 0; 3.7153638824457896e-01
5733; 0; 2.7343238055829183e-01
2889; 0; 2.0724577066345351e-01
5715; 0; 2.0584579852536558e-01
4390; 0; 2.0272614330533761e-01
5749; 0; 1.9883156718175107e-01
4887; 0; 1.9257450461017542e-01
5744; 0; 1.3804314519675548e-01
5729; 0; 3.5025154959436318e-02
5638; 1; 9.5932317290189284e-01
5732; 1; 9.1396838057500851e-01
3016; 1; 7.4414588178407248e-01
5718; 1; 6.9638252936610578e-01
2137; 1; 6.7213048140061027e-01
5711; 1; 6.4986709613401727e-01
5727; 1; 6.4121386421298554e-01
2240; 1; 5.8892382519928799e-01
1080; 1; 5.6546554348582578e-01
5738; 1; 5.6443306709090424e-01
4109; 1; 5.6023318127731236e-01
5745; 1; 5.4333810888393741e-01
1690; 1; 5.3564316089232711e-01
1241; 1; 5.2379752704821936e-01
5720; 1; 5.1411955857324865e-01
5754; 1; 5.1349925343855385e-01
5714; 1; 5.0864935190380189e-01
3735; 1; 4.9254952227457566e-01
5756; 1; 4.9113103480001274e-01
5079; 1; 4.7850587799495786e-01
508; 1; 4.6589621652877850e-01
5750; 1; 4.6519453171988617e-01
3600; 1; 4.6038853180568856e-01
5741; 1; 4.5366672360545190e-01
385; 1; 4.4845609599621117e-01
5746; 1; 4.1758614825286217e-01
2823; 1; 4.1537093591032009e-01
5149; 1; 4.0943801177726385e-01
5737; 1; 4.0240951564942329e-01
4322; 1; 3.6136516632485433e-01
5751; 1; 3.6120266763426712e-01
5742; 1; 3.2443386229623272e-01
5747; 1; 3.2321742460619052e-01
3286; 1; 3.2182399113695009e-01
4972; 1; 3.1021183394027252e-01
3432; 1; 2.5054191530954584e-01
5723; 1; 2.4855805946867821e-01
5569; 1; 2.3018012439811833e-01
5726; 1; 2.0587601967980157e-01
5743; 1; 1.9881253327703588e-01
5736; 1; 1.9648349561890729e-01
2427; 1; 1.9451530975797068e-01
5748; 1; 1.7945544630290022e-01
3957; 1; 1.7703335714385540e-01
251; 1; 1.4520608268236412e-01
5712; 1; 9.9319724953830055e-02
5721; 1; 9.6326088889453501e-02
5722; 1; 8.2716023709949363e-02
5731; 1; 7.7406541070889207e-02
3519; 1; 7.5872475574237333e-02
5717; 1; 5.8990099568827691e-02
5740; 1; 3.6848086655531097e-02
5725; 1; 3.5398475845142059e-02
5716; 1; 1.1456066050685139e-02
5752; 1; 6.9086771273145064e-04
# FractureId; NumTraces
81; 83
# TraceId; Tips; Length
5775; 0; 1.0387046796825505e+00
5786; 0; 1.0370077640310733e+00
386; 0; 1.0279220588413729e+00
5770; 0; 9.4430183160316217e-01
1081; 0; 9.0341640838433568e-01
2138; 0; 8.2507906206266102e-01
2514; 0; 7.5625161316807088e-01
5797; 0; 7.4384440141828412e-01
5772; 0; 7.3970508877968510e-01
5763; 0; 7.1781648406960996e-01
5800; 0; 7.1445607823544610e-01
5767; 0; 7.0075998230904679e-01
3378; 0; 6.9916364621719862e-01
5785; 0; 6.9713148469593700e-01
1309; 0; 6.9405893294853394e-01
1691; 0; 6.8724916220175414e-01
5792; 0; 6.8460527699594476e-01
5780; 0; 4.9424559203937157e-01
3520; 0; 4.4888985709450496e-01
3601; 0; 3.4548452457919482e-01
2681; 0; 2.8975082621912257e-01
5762; 0; 1.1165156636643846e-01
5761; 0; 9.7866273784289540e-02
5298; 0; 9.4513488521717648e-02
3017; 0; 5.6874184097732948e-02
5150; 0; 5.0130570054212530e-02
5796; 1; 1.0193753620626291e+00
5757; 1; 8.7825822281371535e-01
3100; 1; 8.7249197319578786e-01
5793; 1; 8.5324982927707360e-01
4779; 1; 8.3123479125296262e-01
5773; 1; 8.2404178999314148e-01
5799; 1; 8.1317219694347875e-01
49; 1; 8.0634963141206761e-01
5798; 1; 7.7554348720183230e-01
4535; 1; 7.3615871541226663e-01
5769; 1; 6.9465690884166276e-01
2034; 1; 6.8682575684299185e-01
5768; 1; 6.6572292614556450e-01
5801; 1; 6.4609035008881366e-01
4206; 1; 6.2808920350820918e-01
5570; 1; 5.9867146786694980e-01
1615; 1; 5.8767946415730088e-01
5784; 1; 5.8553041139664541e-01
5794; 1; 5.7139655719040705e-01
509; 1; 5.4686471228055278e-01
5639; 1; 5.3237207717872082e-01
5795; 1; 5.1130283277019961e-01
4614; 1; 5.0862138209068086e-01
5789; 1; 4.9459202690263970e-01
5765; 1; 4.8164860543360127e-01
5776; 1; 4.7522630677914346e-01
3802; 1; 4.7137733678235894e-01
5791; 1; 4.4305143897613664e-01
5777; 1; 4.2633823242990115e-01
873; 1; 3.7239333084418147e-01
5771; 1; 3.6338380478364707e-01
5759; 1; 3.6176906845318435e-01
5766; 1; 3.2878179433917426e-01
5788; 1; 3.0401291938468805e-01
252; 1; 3.0394857850455720e-01
3736; 1; 2.8662922295576843e-01
4323; 1; 2.7038894413036979e-01
5774; 1; 2.6628052526011708e-01
5764; 1; 2.5635813958154957e-01
4888; 1; 2.3605494222468218e-01
5790; 1; 2.2919157076667013e-01
5778; 1; 2.1825604755793285e-01
5802; 1; 2.1807910113520340e-01
4683; 1; 2.1726803735820432e-01
5760; 1; 2.1340131607978810e-01
5783; 1; 1.8970582785580664e-01
5779; 1; 1.7107787468663199e-01
4391; 1; 1.5682179467818846e-01
5782; 1; 1.4845508873074742e-01
2890; 1; 1.3662023263791714e-01
154; 1; 1.1029498263844013e-01
5787; 1; 6.5013576399727241e-02
3958; 1; 3.0083027611610892e-02
2334; 1; 2.4074396075786531e-02
5781; 1; 1.0883448293914131e-02
4278; 1; 9.0782384174005974e-03
5758; 1; 2.0022008874251117e-03
# FractureId; NumTraces
82; 139
# TraceId; Tips; Length
978; 0; 1.0860688769094800e+00
5816; 0; 7.8765630592527547e-01
5862; 0; 4.8834537310465070e-01
4110; 0; 4.4920633958579753e-01
5836; 0; 4.3217433647916148e-01
5868; 1; 1.3568092100882476e+00
2139; 1; 1.2540850111513102e+00
5877; 1; 1.1582656910190416e+00
5874; 1; 1.1564152623570580e+00
1692; 1; 1.1083213683835174e+00
5806; 1; 1.0694731811647507e+00
50; 1; 1.0664012267359935e+00
5872; 1; 1.0589221918704768e+00
5843; 1; 1.0300268977943297e+00
5853; 1; 1.0045623362758378e+00
5845; 1; 9.9947101093648483e-01
5852; 1; 9.4029907303070603e-01
5808; 1; 9.2308371606472250e-01
5804; 1; 9.1249370883404990e-01
3210; 1; 9.1024978056903427e-01
5811; 1; 9.0064163857427193e-01
5757; 1; 8.7825822281371535e-01
5847; 1; 8.7664514608104804e-01
5809; 1; 8.6485528293267666e-01
3101; 1; 8.6012376705159188e-01
387; 1; 8.5589174916395749e-01
3018; 1; 8.5533771443106477e-01
5829; 1; 8.5313805831137957e-01
5870; 1; 8.5254273821584070e-01
5864; 1; 8.4292308388220349e-01
5878; 1; 8.3148453229350960e-01
5813; 1; 8.2660006729739832e-01
5837; 1; 8.1540010975309030e-01
4973; 1; 8.1080854549310022e-01
5860; 1; 8.1014202926488699e-01
5854; 1; 8.0563332079340655e-01
5151; 1; 7.9841457767252011e-01
5850; 1; 7.8897521902650747e-01
4889; 1; 7.7695279971205522e-01
5884; 1; 7.7424854543100718e-01
1420; 1; 7.7276537612192553e-01
5821; 1; 7.6736688136761566e-01
5640; 1; 7.6404097774182200e-01
2515; 1; 7.5672315633862375e-01
5842; 1; 7.4432819687666518e-01
1310; 1; 7.4242100621239981e-01
4392; 1; 7.4226329742429842e-01
5807; 1; 7.3244491004651269e-01
4324; 1; 7.2912751149017885e-01
5886; 1; 7.2230895409270623e-01
5820; 1; 7.1783196795235238e-01
5865; 1; 7.1678857524617778e-01
3521; 1; 7.1598475603731193e-01
5851; 1; 7.1429257566013127e-01
510; 1; 7.1329549138361170e-01
4031; 1; 7.1277924613622123e-01
5803; 1; 7.1041053722793490e-01
5834; 1; 7.0195557418096111e-01
2612; 1; 6.9747036149902097e-01
5810; 1; 6.9623167689863175e-01
5879; 1; 6.9546004806305173e-01
5858; 1; 6.9091791858371032e-01
5841; 1; 6.8587380286154342e-01
5830; 1; 6.7163587719164974e-01
5838; 1; 6.6472994758610404e-01
2241; 1; 6.6401566248648181e-01
5881; 1; 6.6322226244483296e-01
5505; 1; 6.5664427852066520e-01
2335; 1; 6.5361010378594553e-01
5839; 1; 6.5293196388472496e-01
5711; 1; 6.4986709613401727e-01
5819; 1; 6.4545199972641876e-01
874; 1; 6.4513219035979774e-01
4780; 1; 6.4492381423415746e-01
3602; 1; 6.4412147547307674e-01
3379; 1; 6.4082358601113354e-01
5840; 1; 6.3930668614026132e-01
4536; 1; 6.3516034660353038e-01
2942; 1; 6.3424308395113382e-01
2035; 1; 6.3218699527470068e-01
253; 1; 6.2997678892327569e-01
5571; 1; 6.2538580617882411e-01
5824; 1; 6.2365717021536171e-01
5818; 1; 6.1168006277122089e-01
3959; 1; 6.0747911339338123e-01
5080; 1; 5.9767242551418620e-01
1893; 1; 5.9079892518356469e-01
3803; 1; 5.8602480128871337e-01
5867; 1; 5.7915067001794984e-01
5863; 1; 5.7067240686570808e-01
5873; 1; 5.6663646231331888e-01
1242; 1; 5.6083074621368167e-01
5814; 1; 5.5819564355868079e-01
5231; 1; 5.4817847649791107e-01
5871; 1; 5.4516434366194522e-01
2428; 1; 5.4472590528876241e-01
5848; 1; 5.3400501198875994e-01
3287; 1; 5.2509318231029467e-01
5825; 1; 5.1683075369643872e-01
5831; 1; 5.1115878092325662e-01
5805; 1; 4.9968763315178832e-01
2824; 1; 4.9720337169481671e-01
5846; 1; 4.9646403465747635e-01
5823; 1; 4.9503214384369854e-01
4684; 1; 4.8346332463041264e-01
5812; 1; 4.6584829132155531e-01
5833; 1; 4.5318269133103484e-01
155; 1; 4.3540292125905411e-01
5828; 1; 4.3475269562793462e-01
5815; 1; 4.3295016355723193e-01
5855; 1; 4.2713075486874574e-01
5857; 1; 4.2323523277121061e-01
4279; 1; 4.1806809619296331e-01
5861; 1; 4.1044081821980982e-01
5832; 1; 3.9874003934103303e-01
5866; 1; 3.7833561098108448e-01
5362; 1; 3.5426447542054645e-01
5875; 1; 3.4559367955602927e-01
5885; 1; 3.2396363861341609e-01
5844; 1; 3.0631966795841814e-01
5887; 1; 2.9095139708897244e-01
5883; 1; 2.8916030855705893e-01
3676; 1; 2.7942491383629253e-01
5849; 1; 2.6436860094367476e-01
5876; 1; 2.5131227325594763e-01
5869; 1; 2.4402980417359307e-01
5826; 1; 2.4190139109673206e-01
5859; 1; 2.3792004308270717e-01
5880; 1; 2.2530196844392303e-01
1829; 1; 2.0573857127687636e-01
737; 1; 2.0482936280736747e-01
5817; 1; 2.0366972041911949e-01
5835; 1; 1.9066676968643054e-01
5882; 1; 1.7074153623833518e-01
5856; 1; 1.5085007124038233e-01
5827; 1; 1.3463112615942130e-01
4838; 1; 1.2846684179691928e-01
5822; 1; 7.9173241652664789e-02
4207; 1; 5.9543543375974825e-02
# FractureId; NumTraces
83; 87
# TraceId; Tips; Length
5905; 0; 1.1071639885491906e+00
5900; 0; 7.8643229863476327e-01
5911; 0; 7.3389950238463642e-01
3522; 0; 6.4614104184885768e-01
5895; 0; 6.0326347540740999e-01
4537; 0; 5.4269707315562654e-01
5903; 0; 5.0098029274771483e-01
5897; 0; 4.5845336766086842e-01
5916; 0; 4.4777007622539033e-01
2682; 0; 4.1731738189534728e-01
5891; 0; 2.6689569815509367e-01
5899; 0; 2.1163399695701596e-01
979; 0; 1.7551321713052329e-01
5712; 0; 9.9319724953830055e-02
5925; 0; 4.4778804136679708e-02
5937; 1; 1.1548139943813538e+00
5936; 1; 9.6713894083589447e-01
4325; 1; 9.4432097005250148e-01
5922; 1; 9.2776537584552543e-01
5641; 1; 9.2344340878283337e-01
5909; 1; 8.2512700114265591e-01
5908; 1; 7.9298250079220700e-01
3603; 1; 7.5914080058094346e-01
511; 1; 7.2395843462330600e-01
5923; 1; 7.1210123512689205e-01
5934; 1; 7.1086439848946392e-01
5803; 1; 7.1041053722793490e-01
5906; 1; 7.0704051521254241e-01
5896; 1; 6.9412028653677305e-01
5892; 1; 6.9310085489276896e-01
5928; 1; 6.8227710871347869e-01
4208; 1; 6.7603870676722277e-01
5913; 1; 6.5212813369388312e-01
2613; 1; 6.4968770805543286e-01
5932; 1; 6.4711812835032245e-01
5152; 1; 6.4280813382919533e-01
5935; 1; 6.3325033294617628e-01
2140; 1; 6.2667566133887420e-01
5931; 1; 5.8687074762596503e-01
5920; 1; 5.6572689973218948e-01
5917; 1; 5.6410560412432842e-01
1243; 1; 5.5363732724474124e-01
4890; 1; 5.4636259409379118e-01
5893; 1; 5.2953832540893697e-01
5889; 1; 5.2034440740945176e-01
5914; 1; 5.0879346851494089e-01
5939; 1; 4.9436882492292405e-01
5938; 1; 4.7736880048762415e-01
1082; 1; 4.7662660761836945e-01
388; 1; 4.6492450570166444e-01
5902; 1; 4.2740543381224338e-01
5898; 1; 4.2381620859511326e-01
5926; 1; 4.0800543631590436e-01
3102; 1; 4.0100963699837205e-01
254; 1; 3.9670798117943973e-01
3380; 1; 3.8131836411806019e-01
5907; 1; 3.3671148785099642e-01
5940; 1; 3.0087934250155518e-01
2516; 1; 2.9068065705514273e-01
5890; 1; 2.7467749536559422e-01
4615; 1; 2.5721512905149635e-01
3737; 1; 2.2544320180937089e-01
5919; 1; 2.1548092732985447e-01
5924; 1; 1.9958077805912158e-01
2336; 1; 1.8797539901586288e-01
2429; 1; 1.8646397248363530e-01
5910; 1; 1.8488258277519651e-01
5904; 1; 1.7943136852576799e-01
5915; 1; 1.5717289216327848e-01
5933; 1; 1.3876168489690408e-01
1421; 1; 1.2814914206290023e-01
5921; 1; 1.2708055138534144e-01
5894; 1; 1.1486821486921617e-01
5081; 1; 1.1072043019752410e-01
5930; 1; 9.1318478235975623e-02
5929; 1; 8.5320319472013170e-02
5912; 1; 8.1612174013472816e-02
4393; 1; 7.2420162483898362e-02
5927; 1; 6.9776020237581962e-02
5918; 1; 6.6198592941590792e-02
4032; 1; 4.3965260024506736e-02
5888; 1; 4.0034409404642993e-02
5901; 1; 3.7172146579442102e-02
2825; 1; 1.2046111905659492e-02
3288; 1; 8.4894477014445559e-03
5758; 1; 2.0022008874251117e-03
51; 1; 1.4808689885559944e-05
# FractureId; NumTraces
84; 114
# TraceId; Tips; Length
5987; 0; 5.9106036543367890e-01
5989; 0; 5.8806425704579068e-01
4394; 0; 5.0304789970621666e-01
255; 0; 4.7827659452925780e-01
5967; 0; 2.8727994473362573e-01
5948; 0; 2.8702418399136276e-01
5153; 0; 2.2793608659781017e-01
1422; 0; 1.8687837542462238e-01
2337; 0; 1.2225805869520710e-01
5968; 0; 1.0416590109010439e-01
5969; 1; 1.4987458275083119e+00
5995; 1; 1.3873511266196634e+00
5991; 1; 1.3141982538742691e+00
5962; 1; 1.2319713854726304e+00
875; 1; 1.1920730756236022e+00
5943; 1; 1.1525688128037093e+00
2036; 1; 1.1317328142944818e+00
5955; 1; 1.1235513954232506e+00
52; 1; 1.1159766301137224e+00
2141; 1; 1.0897452316705394e+00
5958; 1; 1.0886847080701856e+00
4685; 1; 1.0682317339539285e+00
1967; 1; 1.0670017973154449e+00
156; 1; 1.0238519391210832e+00
5990; 1; 9.9704500983663968e-01
5974; 1; 9.9081793504261650e-01
5232; 1; 9.7319722647383433e-01
5942; 1; 9.6266934515056934e-01
4974; 1; 9.2149438414361429e-01
5804; 1; 9.1249370883404990e-01
5944; 1; 9.0515110127944265e-01
3677; 1; 8.8933210028116172e-01
5961; 1; 8.5254634256996742e-01
738; 1; 8.5037342490321377e-01
5971; 1; 8.4910869438293979e-01
3904; 1; 8.2270312346336083e-01
5966; 1; 8.1465758229266516e-01
5970; 1; 8.0067488307168500e-01
809; 1; 7.7238206428562195e-01
5999; 1; 7.7165637214477734e-01
5977; 1; 7.7146661789606485e-01
3804; 1; 7.5791068467388156e-01
5363; 1; 7.5040223056972688e-01
5978; 1; 7.4815890980041788e-01
5572; 1; 7.4535687251956828e-01
5953; 1; 7.4141543499970963e-01
5982; 1; 7.2882906665496927e-01
5957; 1; 6.9252651958720490e-01
5983; 1; 6.8265105959717021e-01
5996; 1; 6.4753946117044592e-01
2517; 1; 6.4167802130676854e-01
5997; 1; 6.3767665020545627e-01
5979; 1; 6.3741543179146098e-01
4280; 1; 6.1876225430654730e-01
5949; 1; 6.1807061671192043e-01
3960; 1; 6.1529490540559550e-01
5998; 1; 5.6992611727963804e-01
1616; 1; 5.6596791391617973e-01
4538; 1; 5.3786166604387486e-01
5976; 1; 5.3241448695012994e-01
5959; 1; 5.2719278279266402e-01
5994; 1; 5.1897130985044670e-01
5980; 1; 5.1242918962767425e-01
6000; 1; 5.0942484661611376e-01
5945; 1; 4.8559900067339135e-01
1894; 1; 4.8535111813425502e-01
5950; 1; 4.8032387668501997e-01
4473; 1; 4.6579651441782111e-01
4781; 1; 4.5186259748911978e-01
5954; 1; 4.4980090424955371e-01
3211; 1; 4.1282744274337474e-01
3103; 1; 4.0122079479660572e-01
5952; 1; 3.8400819021158744e-01
4891; 1; 3.8303976392483102e-01
5992; 1; 3.7789712659740815e-01
5946; 1; 3.7371690601277541e-01
5984; 1; 3.6857690913243812e-01
5993; 1; 3.6319153804347198e-01
5956; 1; 3.6289463914830633e-01
1311; 1; 3.4603509761612461e-01
3604; 1; 3.4281462738406904e-01
3289; 1; 3.4174565074979224e-01
5986; 1; 3.2686169116278657e-01
3381; 1; 3.2467057547810407e-01
4111; 1; 3.1911642606221730e-01
5963; 1; 2.8906141012520681e-01
1693; 1; 2.7296441952973727e-01
4033; 1; 2.6536674409141692e-01
5975; 1; 2.5783942741430382e-01
4209; 1; 2.5077464851149039e-01
5642; 1; 2.5028539111682357e-01
5972; 1; 2.4696179575665153e-01
5506; 1; 2.4527613331164727e-01
3019; 1; 2.4266694079828660e-01
2242; 1; 2.3543326952208840e-01
980; 1; 2.1915475196659923e-01
2943; 1; 2.1138629486397184e-01
512; 1; 1.5303962011662250e-01
3523; 1; 1.4394884683740838e-01
5981; 1; 1.4012144519800965e-01
5985; 1; 1.3973786907747401e-01
5973; 1; 1.3620024419932161e-01
4616; 1; 1.2839129283482650e-01
5951; 1; 1.2586897521220880e-01
5965; 1; 1.2264957984386207e-01
1830; 1; 1.0161386433727863e-01
4326; 1; 9.5323981857069681e-02
5964; 1; 8.9104011717084181e-02
5960; 1; 7.9428544405180379e-02
5988; 1; 5.6940974232275607e-02
4839; 1; 4.4324731811504502e-02
5888; 1; 4.0034409404642993e-02
5947; 1; 2.4880866167602642e-02
5941; 1; 1.9495778078029064e-02
# FractureId; NumTraces
85; 100
# TraceId; Tips; Length
6060; 0; 9.8673223597967552e-01
4539; 0; 9.2658611980641958e-01
6061; 0; 8.3074055402614133e-01
2683; 0; 8.0690428178516771e-01
6037; 0; 7.2441824967493018e-01
6050; 0; 6.4896140784842571e-01
6035; 0; 6.3861436445565412e-01
6018; 0; 6.3721060328219037e-01
256; 0; 6.3385519316084649e-01
5154; 0; 6.2335539931609030e-01
3020; 0; 6.2092468301733650e-01
4892; 0; 6.1763460287632732e-01
6014; 0; 5.5754132989717919e-01
6058; 0; 5.4929958690682057e-01
6015; 0; 3.7302563821210488e-01
4112; 0; 3.4881812357800435e-01
6036; 0; 2.3150061429136695e-01
6012; 0; 2.2217907235161063e-01
6016; 0; 1.8206070314651376e-01
6005; 0; 1.7781812736562952e-01
2037; 0; 1.6662288659031371e-01
6003; 0; 6.1282301840409739e-02
6021; 0; 3.0002316648500393e-02
5941; 0; 1.9495778078029064e-02
6011; 1; 8.3855449463405085e-01
6006; 1; 7.7986907689143181e-01
6030; 1; 7.3896040556572806e-01
6047; 1; 7.2206173980031796e-01
6002; 1; 7.1150660636996998e-01
6055; 1; 7.0720098995138525e-01
6039; 1; 6.7329664598915995e-01
3605; 1; 6.5766115308143569e-01
6052; 1; 6.3905613075476120e-01
3524; 1; 6.3464983125825414e-01
2518; 1; 6.2798345527555322e-01
6019; 1; 6.2424807393262327e-01
4327; 1; 6.2265948755223388e-01
6032; 1; 6.1497119913441778e-01
6027; 1; 6.0769321621519146e-01
6024; 1; 5.9146160157922190e-01
6040; 1; 5.8436600093279090e-01
6009; 1; 5.7886891437106147e-01
5035; 1; 5.7385328020394244e-01
590; 1; 5.6773624808931611e-01
5507; 1; 5.6275208753715489e-01
6008; 1; 5.5531282783759861e-01
5889; 1; 5.2034440740945176e-01
6041; 1; 5.0848868154632865e-01
6029; 1; 4.9790945693248695e-01
6007; 1; 4.8853221504051186e-01
6033; 1; 4.8232574385127314e-01
2430; 1; 4.8099860197774080e-01
2243; 1; 4.7821473981021501e-01
6028; 1; 4.5989929763590881e-01
6026; 1; 4.5608511061780427e-01
6045; 1; 4.1535404820742489e-01
6013; 1; 4.0712622816057503e-01
1694; 1; 3.9537304062266815e-01
6004; 1; 3.8311296035752596e-01
5573; 1; 3.7670436745097052e-01
651; 1; 3.7171043106806306e-01
